tmdb_id,title,year,review_url
11674,101 Dalmatians,1996,https://nitrateonline.com/1996/r101pups.html
1645,A Time to Kill,1996,https://nitrateonline.com/1996/rtimekll.html
145,Breaking the Waves,1996,https://nitrateonline.com/1996/rbwaves.html
20649,Clockers,1996,https://nitrateonline.com/1996/rclock.html
47007,Deep Crimson,1996,https://nitrateonline.com/1996/rdpcrim.html
8512,Devil in a Blue Dress,1996,https://nitrateonline.com/1996/rdevilb.html
9268,Eraser,1996,https://nitrateonline.com/1996/reraser.html
8012,Get Shorty,1996,https://nitrateonline.com/1996/rgetshrt.html
61752,Girl 6,1996,https://nitrateonline.com/1996/rgirl6.html
602,Independence Day,1996,https://nitrateonline.com/1996/rid4.html
9390,Jerry Maguire,1996,https://nitrateonline.com/1996/rjmaguire.html
9333,Last Man Standing,1996,https://nitrateonline.com/1996/rlastman.html
451,Leaving Las Vegas,1996,https://nitrateonline.com/1996/rllv.html
11448,Mighty Aphrodite,1996,https://nitrateonline.com/1996/rma.html
954,Mission: Impossible,1996,https://nitrateonline.com/1996/rmi.html
11472,Nine Months,1996,https://nitrateonline.com/1996/r9months.html
9294,Phenomenon,1996,https://nitrateonline.com/1996/rphenom.html
3595,Ransom,1996,https://nitrateonline.com/1996/rransom.html
507567,The Seventh Cronicle,1996,https://nitrateonline.com/1996/rseven.html
11239,Shall We Dance?,1996,https://nitrateonline.com/1996/rswdance.html
9879,Striptease,1996,https://nitrateonline.com/1996/rstease.html
11000,The Birdcage,1996,https://nitrateonline.com/1996/rbcage.html
9802,The Rock,1996,https://nitrateonline.com/1996/rtherock.html
61086,The Wild Bunch: An Album in Montage,1996,https://nitrateonline.com/1996/rwildbch.html
10478,Tin Cup,1996,https://nitrateonline.com/1996/rtincup.html
464729,The Story Behind 'Toy Story',1996,https://nitrateonline.com/1996/rtoystry.html
664,Twister,1996,https://nitrateonline.com/1996/rtwister.html
9804,Waterworld,1996,https://nitrateonline.com/1996/rwaterwrld.html
8067,A Life Less Ordinary,1997,https://nitrateonline.com/1997/rlordinary.html
51352,Anne Frank Remembered,1997,https://nitrateonline.com/1997/rannefrk.html
431,Cube,1997,https://nitrateonline.com/1997/rcube.html
85588,Dadetown,1997,https://nitrateonline.com/1997/rdadetown.html
47449,Denise Calls Up,1997,https://nitrateonline.com/1997/rdenise.html
1007935,Evita: A Grave Without Peace,1997,https://nitrateonline.com/1997/revita.html
26180,Excess Baggage,1997,https://nitrateonline.com/1997/rbaggage.html
29911,FairyTale: A True Story,1997,https://nitrateonline.com/1997/rfairytale.html
38621,Firelight,1997,https://nitrateonline.com/1997/rfirelight.html
5910,Fireworks,1997,https://nitrateonline.com/1997/rfireworks.html
9574,Flubber,1997,https://nitrateonline.com/1997/rflubber.html
4421,G.I. Jane,1997,https://nitrateonline.com/1997/rgijane.html
11970,Hercules,1997,https://nitrateonline.com/1997/rhercules.html
22073,Hoodlum,1997,https://nitrateonline.com/1997/rhoodlum.html
12655,I Went Down,1997,https://nitrateonline.com/1997/rwentdown.html
9437,Kiss the Girls,1997,https://nitrateonline.com/1997/rkiss.html
784,Kolya,1997,https://nitrateonline.com/1997/rkolya.html
1624,Liar Liar,1997,https://nitrateonline.com/1997/rliar.html
637,Life Is Beautiful,1997,https://nitrateonline.com/1997/rlifebeaut.html
128,Princess Mononoke,1997,https://nitrateonline.com/1997/rm.html
27103,My Life in Pink,1997,https://nitrateonline.com/1997/rvierose.html
45120,Elvis Meets Nixon,1997,https://nitrateonline.com/1997/rnixon.html
255837,Nothing Personal,1997,https://nitrateonline.com/1997/rnpersonal.html
12233,Oliver & Company,1997,https://nitrateonline.com/1997/roliver.html
10975,Operation Condor,1997,https://nitrateonline.com/1997/rcondor.html
18080,Out to Sea,1997,https://nitrateonline.com/1997/routtosea.html
9407,Red Corner,1997,https://nitrateonline.com/1997/rredcorn.html
49798,Regeneration,1997,https://nitrateonline.com/1997/rregeneration.html
4584,Sense and Sensibility,1997,https://nitrateonline.com/1997/rsense.html
978,Seven Years in Tibet,1997,https://nitrateonline.com/1997/r7years.html
1270176,Bitter Smoke of Autumn,1997,https://nitrateonline.com/1997/rsmoke.html
54007,Star Kid,1997,https://nitrateonline.com/1997/rstarkid.html
10871,Switchback,1997,https://nitrateonline.com/1997/rswitchback.html
9087,The American President,1997,https://nitrateonline.com/1997/rampres.html
148636,The Hunchback,1997,https://nitrateonline.com/1997/rhunch.html
10144,The Little Mermaid,1997,https://nitrateonline.com/1997/rmermaid.html
98502,The Myth of Fingerprints,1997,https://nitrateonline.com/1997/rmyth.html
17770,Trial and Error,1997,https://nitrateonline.com/1997/rtrial.html
15321,Twin Town,1997,https://nitrateonline.com/1997/rtwintown.html
10155,U Turn,1997,https://nitrateonline.com/1997/ruturn.html
890280,Sex: Unzipped,1997,https://nitrateonline.com/1997/runzipped.html
3682,54,1998,https://nitrateonline.com/1998/r54.html
13982,8 Heads in a Duffel Bag,1998,https://nitrateonline.com/1998/r8heads.html
9429,A Night at the Roxbury,1998,https://nitrateonline.com/1998/rroxbury.html
1965,A Perfect Murder,1998,https://nitrateonline.com/1998/rpmurder.html
10223,A Simple Plan,1998,https://nitrateonline.com/1998/rsplan.html
9772,Air Force One,1998,https://nitrateonline.com/1998/rairforce1.html
8078,Alien Resurrection,1998,https://nitrateonline.com/1998/ralien.html
36136,Another Day in Paradise,1998,https://nitrateonline.com/1998/rparadise.html
8916,Antz,1998,https://nitrateonline.com/1998/rantz.html
9445,Apt Pupil,1998,https://nitrateonline.com/1998/raptpupil.html
95,Armageddon,1998,https://nitrateonline.com/1998/rarmaged.html
2898,As Good as It Gets,1998,https://nitrateonline.com/1998/rgoodas.html
816,Austin Powers: International Man of Mystery,1998,https://nitrateonline.com/1998/raustinp.html
9447,Babe: Pig in the City,1998,https://nitrateonline.com/1998/rbabe.html
11867,Barb Wire,1998,https://nitrateonline.com/1998/rbarbwir.html
14013,BASEketball,1998,https://nitrateonline.com/1998/rbaseket.html
39437,Beloved,1998,https://nitrateonline.com/1998/rbeloved.html
18316,Black Dog,1998,https://nitrateonline.com/1998/rblackdog.html
4995,Boogie Nights,1998,https://nitrateonline.com/1998/rboogie.html
11932,Bride of Chucky,1998,https://nitrateonline.com/1998/rbchucky.html
9208,Broken Arrow,1998,https://nitrateonline.com/1998/rbarrow.html
9452,Bulworth,1998,https://nitrateonline.com/1998/rbulworth.html
22797,The Butcher Boy,1998,https://nitrateonline.com/1998/rbutcherboy.html
9466,Celebrity,1998,https://nitrateonline.com/1998/rcelebrity.html
666,Central Station,1998,https://nitrateonline.com/1998/rcentral.html
26618,Clay Pigeons,1998,https://nitrateonline.com/1998/rclaypig.html
1701,Con Air,1998,https://nitrateonline.com/1998/rconair.html
8834,Conspiracy Theory,1998,https://nitrateonline.com/1998/rct.html
2142,Cop Land,1998,https://nitrateonline.com/1998/rcopland.html
17915,Dance with Me,1998,https://nitrateonline.com/1998/rdance.html
5332,Dancing at Lughnasa,1998,https://nitrateonline.com/1998/rlughnasa.html
9909,Dangerous Minds,1998,https://nitrateonline.com/1998/rdminds.html
2666,Dark City,1998,https://nitrateonline.com/1998/rdarkcity.html
2639,Deconstructing Harry,1998,https://nitrateonline.com/1998/rharry.html
8656,Deep Impact,1998,https://nitrateonline.com/1998/rdeepimpact.html
9457,Deep Rising,1998,https://nitrateonline.com/1998/rdeepris.html
9424,Disturbing Behavior,1998,https://nitrateonline.com/1998/rdisturbing.html
125582,Down in the Delta,1998,https://nitrateonline.com/1998/rdelta.html
4518,Elizabeth,1998,https://nitrateonline.com/1998/relizabeth.html
10061,Escape from L.A.,1998,https://nitrateonline.com/1998/rescape.html
754,Face/Off,1998,https://nitrateonline.com/1998/rfaceoff.html
9411,Fallen,1998,https://nitrateonline.com/1998/rfallen.html
1878,Fear and Loathing in Las Vegas,1998,https://nitrateonline.com/1998/rfllv.html
41417,Firestorm,1998,https://nitrateonline.com/1998/rfirestorm.html
782,Gattaca,1998,https://nitrateonline.com/1998/rgattaca.html
3033,Gods and Monsters,1998,https://nitrateonline.com/1998/rgodmon.html
929,Godzilla,1998,https://nitrateonline.com/1998/rgodzilla.html
710,GoldenEye,1998,https://nitrateonline.com/1998/rgldneye.html
56949,Wind with the Gone,1998,https://nitrateonline.com/1998/rgwtw.html
9410,Great Expectations,1998,https://nitrateonline.com/1998/rgreatexp.html
9434,Grosse Pointe Blank,1998,https://nitrateonline.com/1998/rgpblank.html
11675,Halloween H20: 20 Years Later,1998,https://nitrateonline.com/1998/rh20.html
11258,Hard Rain,1998,https://nitrateonline.com/1998/rhardrain.html
46992,Hilary and Jackie,1998,https://nitrateonline.com/1998/rhiljack.html
9713,Holy Man,1998,https://nitrateonline.com/1998/rholyman.html
12257,Home Fries,1998,https://nitrateonline.com/1998/rhomefries.html
9715,Hope Floats,1998,https://nitrateonline.com/1998/rhope.html
33644,How Stella Got Her Groove Back,1998,https://nitrateonline.com/1998/rstella.html
17941,Hush,1998,https://nitrateonline.com/1998/rhush.html
3600,I Still Know What You Did Last Summer,1998,https://nitrateonline.com/1998/rlastsum.html
9745,Jack Frost,1998,https://nitrateonline.com/1998/rjfrost.html
184,Jackie Brown,1998,https://nitrateonline.com/1998/rjackieb.html
11975,The Rainmaker,1998,https://nitrateonline.com/1998/rrainmaker.html
37498,Knock Off,1998,https://nitrateonline.com/1998/rknockoff.html
2118,L.A. Confidential,1998,https://nitrateonline.com/1998/rlacon.html
944,Lethal Weapon 4,1998,https://nitrateonline.com/1998/rlethalwep4.html
8545,Little Voice,1998,https://nitrateonline.com/1998/rlvoice.html
46889,Living Out Loud,1998,https://nitrateonline.com/1998/rlivingout.html
2157,Lost in Space,1998,https://nitrateonline.com/1998/rlostinspace.html
75,Mars Attacks!,1998,https://nitrateonline.com/1998/rmarsattacks.html
297,Meet Joe Black,1998,https://nitrateonline.com/1998/rjoeblack.html
607,Men in Black,1998,https://nitrateonline.com/1998/rmib.html
8838,Mercury Rising,1998,https://nitrateonline.com/1998/rmercrising.html
8197,Midnight in the Garden of Good and Evil,1998,https://nitrateonline.com/1998/rmidnite.html
9822,Mighty Joe Young,1998,https://nitrateonline.com/1998/rmjyoung.html
4961,Mimic,1998,https://nitrateonline.com/1998/rmimic.html
696855,Richmond Study 2 - Monument Avenue,1998,https://nitrateonline.com/1998/rmonument.html
6283,MouseHunt,1998,https://nitrateonline.com/1998/rmousehunt.html
10674,Mulan,1998,https://nitrateonline.com/1998/rmulan.html
10990,Mulholland Falls,1998,https://nitrateonline.com/1998/rmulfalls.html
8874,My Best Friend's Wedding,1998,https://nitrateonline.com/1998/rbfwedding.html
3065,Mystery Science Theater 3000: The Movie,1998,https://nitrateonline.com/1998/rmst3k.html
19426,Nights of Cabiria,1998,https://nitrateonline.com/1998/rcabiria.html
93350,No Looking Back,1998,https://nitrateonline.com/1998/rnolooking.html
39780,Oscar and Lucinda,1998,https://nitrateonline.com/1998/roscar.html
1389,Out of Sight,1998,https://nitrateonline.com/1998/routsight.html
30949,Palmetto,1998,https://nitrateonline.com/1998/rpalmetto.html
10312,Patch Adams,1998,https://nitrateonline.com/1998/rpatchadams.html
11855,Pecker,1998,https://nitrateonline.com/1998/rpecker.html
22318,Permanent Midnight,1998,https://nitrateonline.com/1998/rpmidnight.html
473,Pi,1998,https://nitrateonline.com/1998/rpi.html
9413,Picture Perfect,1998,https://nitrateonline.com/1998/rpicperfect.html
12628,Playing God,1998,https://nitrateonline.com/1998/rgod.html
2657,Pleasantville,1998,https://nitrateonline.com/1998/rpsntville.html
38509,Polish Wedding,1998,https://nitrateonline.com/1998/rpolishwedding.html
6435,Practical Magic,1998,https://nitrateonline.com/1998/rpmagic.html
9440,Primary Colors,1998,https://nitrateonline.com/1998/rpcolors.html
11252,Psycho,1998,https://nitrateonline.com/1998/rpsycho.html
10278,Return to Paradise,1998,https://nitrateonline.com/1998/rretpara.html
37536,Ringmaster,1998,https://nitrateonline.com/1998/rringmaster.html
9611,Romy and Michele's High School Reunion,1998,https://nitrateonline.com/1998/rromy.html
8195,Ronin,1998,https://nitrateonline.com/1998/rronin.html
10220,Rounders,1998,https://nitrateonline.com/1998/rrounders.html
2109,Rush Hour,1998,https://nitrateonline.com/1998/rrushhour.html
11545,Rushmore,1998,https://nitrateonline.com/1998/rrushmore.html
33271,Sabrina Goes to Rome,1998,https://nitrateonline.com/1998/rsabrina.html
857,Saving Private Ryan,1998,https://nitrateonline.com/1998/rprivateryan.html
4233,Scream 2,1998,https://nitrateonline.com/1998/rscream.html
1934,Shakespeare in Love,1998,https://nitrateonline.com/1998/rshakespeare.html
125762,Shattered Image,1998,https://nitrateonline.com/1998/rsimage.html
38295,She's So Lovely,1998,https://nitrateonline.com/1998/rlovely.html
22796,Simon Birch,1998,https://nitrateonline.com/1998/rsimon.html
6068,Six Days Seven Nights,1998,https://nitrateonline.com/1998/rsixdays.html
37532,Slam,1998,https://nitrateonline.com/1998/rslam.html
10215,Sliding Doors,1998,https://nitrateonline.com/1998/rsliding.html
14662,Slums of Beverly Hills,1998,https://nitrateonline.com/1998/rslums.html
11551,Small Soldiers,1998,https://nitrateonline.com/1998/rssoldiers.html
8688,Snake Eyes,1998,https://nitrateonline.com/1998/rsnakeeyes.html
1548774,Todd McFarlane's Spawn 2,1998,https://nitrateonline.com/1998/rspawn.html
10216,Species II,1998,https://nitrateonline.com/1998/rspecies2.html
1639,Speed 2: Cruise Control,1998,https://nitrateonline.com/1998/rspeed2.html
10153,Sphere,1998,https://nitrateonline.com/1998/rsphere.html
200,Star Trek: Insurrection,1998,https://nitrateonline.com/1998/rst-insur.html
199,Star Trek: First Contact,1998,https://nitrateonline.com/1998/rfirstcon.html
563,Starship Troopers,1998,https://nitrateonline.com/1998/rstarship.html
9441,Stepmom,1998,https://nitrateonline.com/1998/rstepmom.html
2895,The Apostle,1998,https://nitrateonline.com/1998/rapostle.html
9320,The Avengers,1998,https://nitrateonline.com/1998/ravengers.html
115,The Big Lebowski,1998,https://nitrateonline.com/1998/rlebowski.html
9449,The Borrowers,1998,https://nitrateonline.com/1998/rborrow.html
32326,The Cruise,1998,https://nitrateonline.com/1998/rcruise.html
9276,The Faculty,1998,https://nitrateonline.com/1998/rfaculty.html
18,The Fifth Element,1998,https://nitrateonline.com/1998/rfifthe.html
16885,The General,1998,https://nitrateonline.com/1998/rgeneral.html
547,The Horse Whisperer,1998,https://nitrateonline.com/1998/rhorsewhisperer.html
68924,The Ice Storm,1998,https://nitrateonline.com/1998/ricestorm.html
28134,The Impostors,1998,https://nitrateonline.com/1998/rimpostors.html
4824,The Jackal,1998,https://nitrateonline.com/1998/rjackal.html
2997,The Lost World,1998,https://nitrateonline.com/1998/rlostworld.html
9313,The Man in the Iron Mask,1998,https://nitrateonline.com/1998/rironmask.html
9342,The Mask of Zorro,1998,https://nitrateonline.com/1998/rzorro.html
9631,The Negotiator,1998,https://nitrateonline.com/1998/rnegotiator.html
17127,The Object of My Affection,1998,https://nitrateonline.com/1998/robject.html
9844,The Opposite of Sex,1998,https://nitrateonline.com/1998/roppositeofsex.html
9820,The Parent Trap,1998,https://nitrateonline.com/1998/rparenttrap.html
6623,The Peacemaker,1998,https://nitrateonline.com/1998/rpeacemaker.html
9922,The Postman,1998,https://nitrateonline.com/1998/rpostman.html
9837,The Prince of Egypt,1998,https://nitrateonline.com/1998/rpegypt.html
25163,The Rat Pack,1998,https://nitrateonline.com/1998/rratpack.html
9882,The Siege,1998,https://nitrateonline.com/1998/rsiege.html
29193,The Spanish Prisoner,1998,https://nitrateonline.com/1998/rspanish.html
10217,The Sweet Hereafter,1998,https://nitrateonline.com/1998/rhereafter.html
76857,The Theory of Flight,1998,https://nitrateonline.com/1998/rtflight.html
37165,The Truman Show,1998,https://nitrateonline.com/1998/rtrumanshow.html
10663,The Waterboy,1998,https://nitrateonline.com/1998/rwaterboy.html
846,The X-Files,1998,https://nitrateonline.com/1998/rxfiles.html
714,Tomorrow Never Dies,1998,https://nitrateonline.com/1998/rtomorrow.html
63,Twelve Monkeys,1998,https://nitrateonline.com/1998/r12monky.html
32456,Two Girls and a Guy,1998,https://nitrateonline.com/1998/r2girls.html
11808,U.S. Marshals,1998,https://nitrateonline.com/1998/rusmarshals.html
1808,Velvet Goldmine,1998,https://nitrateonline.com/1998/rvelvetgold.html
10029,Very Bad Things,1998,https://nitrateonline.com/1998/rverybad.html
586,Wag the Dog,1998,https://nitrateonline.com/1998/rwag.html
12159,What Dreams May Come,1998,https://nitrateonline.com/1998/rdreams.html
46702,Why Do Fools Fall In Love,1998,https://nitrateonline.com/1998/rfools.html
16148,Zero Effect,1998,https://nitrateonline.com/1998/rzeroeff.html
4951,10 Things I Hate About You,1999,https://nitrateonline.com/1999/r10things.html
15256,200 Cigarettes,1999,https://nitrateonline.com/1999/r200cigs.html
8224,8MM,1999,https://nitrateonline.com/1999/r8mm.html
9422,A Civil Action,1999,https://nitrateonline.com/1999/rcivil.html
104896,A Dog of Flanders,1999,https://nitrateonline.com/1999/rdog.html
28029,A Walk on the Moon,1999,https://nitrateonline.com/1999/rwalkmoon.html
31662,Affliction,1999,https://nitrateonline.com/1999/raffliction.html
15506,Agnes Browne,1999,https://nitrateonline.com/1999/ragnes.html
14,American Beauty,1999,https://nitrateonline.com/1999/rambeaut.html
2105,American Pie,1999,https://nitrateonline.com/1999/ramerpie.html
2105,American Pie,1999,https://nitrateonline.com/1999/ramerpie2.html
125123,Among Giants,1999,https://nitrateonline.com/1999/rgiants.html
21349,Anywhere but Here,1999,https://nitrateonline.com/1999/ranywhere.html
1073,Arlington Road,1999,https://nitrateonline.com/1999/rarlingrd.html
15556,At First Sight,1999,https://nitrateonline.com/1999/rsight.html
817,Austin Powers: The Spy Who Shagged Me,1999,https://nitrateonline.com/1999/rapowers2.html
492,Being John Malkovich,1999,https://nitrateonline.com/1999/rjohnmal.html
18621,Best Laid Plans,1999,https://nitrateonline.com/1999/rbestlaid.html
1614968,Beyond the Clouds,1999,https://nitrateonline.com/1999/rbclouds.html
2277,Bicentennial Man,1999,https://nitrateonline.com/1999/rbicent.html
63108,The Big Brass Ring,1999,https://nitrateonline.com/1999/rbigbrass.html
9032,Big Daddy,1999,https://nitrateonline.com/1999/rbigdaddy.html
11001,Blue Streak,1999,https://nitrateonline.com/1999/rblue.html
14484,Body Shots,1999,https://nitrateonline.com/1999/rbodyshots.html
11353,Bowfinger,1999,https://nitrateonline.com/1999/rbowfinger.html
17707,Brokedown Palace,1999,https://nitrateonline.com/1999/rbdownp.html
11779,Buena Vista Social Club,1999,https://nitrateonline.com/1999/rbuenavista.html
2162,Chill Factor,1999,https://nitrateonline.com/1999/rchilly.html
1715,The Cider House Rules,1999,https://nitrateonline.com/1999/rciderhouse.html
796,Cruel Intentions,1999,https://nitrateonline.com/1999/rcruel.html
8914,Deep Blue Sea,1999,https://nitrateonline.com/1999/rdeep.html
10402,Deuce Bigalow: Male Gigolo,1999,https://nitrateonline.com/1999/rdeuce.html
16406,Dick,1999,https://nitrateonline.com/1999/rdick.html
1832,Dogma,1999,https://nitrateonline.com/1999/rdogma.html
10398,Double Jeopardy,1999,https://nitrateonline.com/1999/r2jeopardy.html
14429,Drive Me Crazy,1999,https://nitrateonline.com/1999/rdrive.html
10490,Drop Dead Gorgeous,1999,https://nitrateonline.com/1999/rdropdead.html
11374,EDtv,1999,https://nitrateonline.com/1999/redtv.html
9451,Election,1999,https://nitrateonline.com/1999/relection.html
9946,End of Days,1999,https://nitrateonline.com/1999/rendofdays.html
1844,Entrapment,1999,https://nitrateonline.com/1999/rentrap.html
1844,Entrapment,1999,https://nitrateonline.com/1999/rentrap2.html
24858,Eternity and a Day,1999,https://nitrateonline.com/1999/reternity.html
345,Eyes Wide Shut,1999,https://nitrateonline.com/1999/rews.html
550,Fight Club,1999,https://nitrateonline.com/1999/rfightclub.html
31582,Flawless,1999,https://nitrateonline.com/1999/rflawless.html
2074,Flirting with Disaster,1999,https://nitrateonline.com/1999/rflirting.html
10390,For Love of the Game,1999,https://nitrateonline.com/1999/rgame.html
1641,Forces of Nature,1999,https://nitrateonline.com/1999/rforces.html
17706,Two Years In Galapagos,1999,https://nitrateonline.com/1999/rgalapagos.html
926,Galaxy Quest,1999,https://nitrateonline.com/1999/rgalaxy.html
24584,Get Real,1999,https://nitrateonline.com/1999/rgetreal.html
3558,"Girl, Interrupted",1999,https://nitrateonline.com/1999/rgirlinter.html
45712,Gloria,1999,https://nitrateonline.com/1999/rgloria.html
9430,Go,1999,https://nitrateonline.com/1999/rgo.html
82865,"God Said, 'Ha!'",1999,https://nitrateonline.com/1999/rha.html
49981,Goodbye Lover,1999,https://nitrateonline.com/1999/rgoodbye.html
13787,Holy Smoke,1999,https://nitrateonline.com/1999/rholysmoke.html
24525,Hurlyburly,1999,https://nitrateonline.com/1999/rhurlyburly.html
10400,The Hurricane,1999,https://nitrateonline.com/1999/rhurricane.html
24137,An Ideal Husband,1999,https://nitrateonline.com/1999/ridealhub.html
6552,Idle Hands,1999,https://nitrateonline.com/1999/ridlehands.html
28902,In Dreams,1999,https://nitrateonline.com/1999/rindreams.html
22314,In Too Deep,1999,https://nitrateonline.com/1999/rtoodeep.html
332,Inspector Gadget,1999,https://nitrateonline.com/1999/rgadget.html
10386,The Iron Giant,1999,https://nitrateonline.com/1999/rirongiant.html
2290,Jakob the Liar,1999,https://nitrateonline.com/1999/rjakob.html
18892,Jawbreaker,1999,https://nitrateonline.com/1999/rjawbreak.html
25512,Jeanne and the Perfect Guy,1999,https://nitrateonline.com/1999/rjeannie.html
42881,Julien Donkey-Boy,1999,https://nitrateonline.com/1999/rjuliendb.html
9825,Lake Placid,1999,https://nitrateonline.com/1999/rlakeplacid.html
10376,The Legend of 1900,1999,https://nitrateonline.com/1999/rlegend.html
19052,Light It Up,1999,https://nitrateonline.com/1999/rlight.html
62676,Limbo,1999,https://nitrateonline.com/1999/rlimbo.html
100,"Lock, Stock and Two Smoking Barrels",1999,https://nitrateonline.com/1999/rlockstock.html
1850,Man on the Moon,1999,https://nitrateonline.com/1999/rmoon.html
30950,Metroland,1999,https://nitrateonline.com/1999/rmetroland.html
10154,Mickey Blue Eyes,1999,https://nitrateonline.com/1999/rmickey.html
24071,Mumford,1999,https://nitrateonline.com/1999/rmumford.html
